subset,start_station_id,hour,avg_trips
all,646,5,1.3785310734463276
all,646,6,1.9576271186440677
all,646,7,1.152542372881356
all,646,8,0.7429378531073446
all,646,9,0.7457627118644068
all,646,10,0.7768361581920904
all,646,11,0.864406779661017
all,646,12,1.1779661016949152
all,646,13,1.6751412429378532
all,646,14,2.189265536723164
all,646,15,2.016949152542373
all,646,16,1.8700564971751412
all,646,17,1.7118644067796611
all,646,18,1.2937853107344632
all,646,19,1.2146892655367232
all,646,20,0.9858757062146892
all,646,21,0.7937853107344632
all,646,22,0.2966101694915254
all,646,23,0.1016949152542373
all,647,5,
all,647,6,0.00847457627118644
all,647,7,0.00847457627118644
all,647,8,0.002824858757062147
all,647,9,0.002824858757062147
all,647,10,0.002824858757062147
all,647,11,0.014124293785310734
all,647,12,0.002824858757062147
all,647,13,0.00847457627118644
all,647,14,0.00847457627118644
all,647,15,0.005649717514124294
all,647,16,0.00847457627118644
all,647,17,0.00847457627118644
all,647,18,0.011299435028248588
all,647,19,
all,647,20,
all,647,21,0.002824858757062147
all,647,22,
all,647,23,0.002824858757062147
all,788,5,1.234463276836158
all,788,6,1.9350282485875707
all,788,7,1.7966101694915255
all,788,8,1.694915254237288
all,788,9,1.7966101694915255
all,788,10,1.9011299435028248
all,788,11,2.121468926553672
all,788,12,2.7429378531073447
all,788,13,3.638418079096045
all,788,14,3.785310734463277
all,788,15,3.437853107344633
all,788,16,3.3587570621468927
all,788,17,2.9745762711864407
all,788,18,2.6977401129943503
all,788,19,2.1440677966101696
all,788,20,1.9745762711864407
all,788,21,1.11864406779661
all,788,22,0.5480225988700564
all,788,23,0.17796610169491525
all,789,5,1.4830508474576272
all,789,6,2.7966101694915255
all,789,7,1.9802259887005649
all,789,8,1.6638418079096045
all,789,9,2.231638418079096
all,789,10,2.963276836158192
all,789,11,3.7655367231638417
all,789,12,4.745762711864407
all,789,13,6.604519774011299
all,789,14,8.008474576271187
all,789,15,7.288135593220339
all,789,16,5.350282485875706
all,789,17,3.9519774011299433
all,789,18,3.2655367231638417
all,789,19,2.3757062146892656
all,789,20,1.4830508474576272
all,789,21,0.9067796610169492
all,789,22,0.3672316384180791
all,789,23,0.05649717514124294
all,790,5,1.2796610169491525
all,790,6,1.4745762711864407
all,790,7,1.1440677966101696
all,790,8,0.559322033898305
all,790,9,0.536723163841808
all,790,10,0.6977401129943502
all,790,11,1.0875706214689265
all,790,12,1.2231638418079096
all,790,13,1.6581920903954803
all,790,14,2.132768361581921
all,790,15,1.9096045197740112
all,790,16,1.4406779661016949
all,790,17,1.234463276836158
all,790,18,1.2570621468926553
all,790,19,1.2146892655367232
all,790,20,0.7937853107344632
all,790,21,0.596045197740113
all,790,22,0.2457627118644068
all,790,23,0.07062146892655367
all,791,5,0.5932203389830508
all,791,6,1.2485875706214689
all,791,7,0.8389830508474576
all,791,8,0.615819209039548
all,791,9,0.5790960451977402
all,791,10,0.7429378531073446
all,791,11,0.9350282485875706
all,791,12,1.3418079096045197
all,791,13,2.073446327683616
all,791,14,2.751412429378531
all,791,15,2.053672316384181
all,791,16,1.7401129943502824
all,791,17,1.4322033898305084
all,791,18,1.3757062146892656
all,791,19,0.940677966101695
all,791,20,0.7401129943502824
all,791,21,0.3954802259887006
all,791,22,0.22598870056497175
all,791,23,0.04519774011299435
all,792,5,0.5734463276836158
all,792,6,0.9971751412429378
all,792,7,0.731638418079096
all,792,8,0.2966101694915254
all,792,9,0.3954802259887006
all,792,10,0.5112994350282486
all,792,11,0.576271186440678
all,792,12,0.6807909604519774
all,792,13,0.9548022598870056
all,792,14,0.9943502824858758
all,792,15,1.0593220338983051
all,792,16,0.9858757062146892
all,792,17,0.8305084745762712
all,792,18,0.7288135593220338
all,792,19,0.768361581920904
all,792,20,0.5819209039548022
all,792,21,0.3333333333333333
all,792,22,0.10451977401129943
all,792,23,0.03954802259887006
all,793,5,0.7062146892655368
all,793,6,1.4096045197740112
all,793,7,1.271186440677966
all,793,8,0.923728813559322
all,793,9,0.7740112994350282
all,793,10,0.6751412429378532
all,793,11,0.7231638418079096
all,793,12,0.9350282485875706
all,793,13,1.3644067796610169
all,793,14,1.5084745762711864
all,793,15,1.2005649717514124
all,793,16,0.9491525423728814
all,793,17,0.7372881355932204
all,793,18,0.6977401129943502
all,793,19,0.5677966101694916
all,793,20,0.5169491525423728
all,793,21,0.288135593220339
all,793,22,0.0903954802259887
all,793,23,0.031073446327683617
all,794,5,2.443502824858757
all,794,6,2.9745762711864407
all,794,7,3.4237288135593222
all,794,8,2.5819209039548023
all,794,9,2.8361581920903953
all,794,10,3.669491525423729
all,794,11,3.675141242937853
all,794,12,4.392655367231638
all,794,13,5.807909604519774
all,794,14,7.265536723163842
all,794,15,6.161016949152542
all,794,16,5.262711864406779
all,794,17,4.234463276836158
all,794,18,3.76271186440678
all,794,19,2.968926553672316
all,794,20,2.310734463276836
all,794,21,1.7429378531073447
all,794,22,0.7033898305084746
all,794,23,0.1751412429378531
all,795,5,0.8813559322033898
all,795,6,0.9971751412429378
all,795,7,0.903954802259887
all,795,8,0.7796610169491526
all,795,9,0.711864406779661
all,795,10,0.8248587570621468
all,795,11,0.8898305084745762
all,795,12,0.9350282485875706
all,795,13,1.1016949152542372
all,795,14,1.3700564971751412
all,795,15,1.2598870056497176
all,795,16,1.1242937853107344
all,795,17,1.2118644067796611
all,795,18,0.940677966101695
all,795,19,0.8192090395480226
all,795,20,0.7655367231638418
all,795,21,0.5875706214689266
all,795,22,0.3022598870056497
all,795,23,0.1327683615819209
all,796,5,0.21468926553672316
all,796,6,0.480225988700565
all,796,7,0.2514124293785311
all,796,8,0.211864406779661
all,796,9,0.211864406779661
all,796,10,0.20056497175141244
all,796,11,0.2344632768361582
all,796,12,0.2570621468926554
all,796,13,0.4011299435028249
all,796,14,0.3333333333333333
all,796,15,0.2853107344632768
all,796,16,0.2768361581920904
all,796,17,0.2937853107344633
all,796,18,0.2627118644067797
all,796,19,0.2033898305084746
all,796,20,0.1977401129943503
all,796,21,0.2344632768361582
all,796,22,0.06497175141242938
all,796,23,0.02824858757062147
all,797,5,0.5903954802259888
all,797,6,1.6497175141242937
all,797,7,1.8192090395480225
all,797,8,1.4548022598870056
all,797,9,1.5508474576271187
all,797,10,1.4858757062146892
all,797,11,1.805084745762712
all,797,12,1.6016949152542372
all,797,13,1.9774011299435028
all,797,14,1.728813559322034
all,797,15,1.5847457627118644
all,797,16,1.3531073446327684
all,797,17,1.3418079096045197
all,797,18,0.9745762711864406
all,797,19,0.768361581920904
all,797,20,0.6468926553672316
all,797,21,0.5
all,797,22,0.24858757062146894
all,797,23,0.07909604519774012
all,798,5,0.0423728813559322
all,798,6,0.24858757062146894
all,798,7,0.1553672316384181
all,798,8,0.11016949152542373
all,798,9,0.1327683615819209
all,798,10,0.14689265536723164
all,798,11,0.1440677966101695
all,798,12,0.24858757062146894
all,798,13,0.20056497175141244
all,798,14,0.20056497175141244
all,798,15,0.15254237288135594
all,798,16,0.1327683615819209
all,798,17,0.09322033898305085
all,798,18,0.09322033898305085
all,798,19,0.03954802259887006
all,798,20,0.0480225988700565
all,798,21,0.03672316384180791
all,798,22,0.01694915254237288
all,798,23,0.005649717514124294
all,799,5,0.12994350282485875
all,799,6,0.2994350282485876
all,799,7,0.519774011299435
all,799,8,0.5536723163841808
all,799,9,0.6610169491525424
all,799,10,0.748587570621469
all,799,11,0.7627118644067796
all,799,12,0.8926553672316384
all,799,13,0.9971751412429378
all,799,14,1.115819209039548
all,799,15,1.036723163841808
all,799,16,0.5451977401129944
all,799,17,0.4632768361581921
all,799,18,0.3559322033898305
all,799,19,0.3135593220338983
all,799,20,0.20903954802259886
all,799,21,0.14124293785310735
all,799,22,0.1271186440677966
all,799,23,0.03672316384180791
all,800,5,0.17796610169491525
all,800,6,0.5169491525423728
all,800,7,0.751412429378531
all,800,8,0.4689265536723164
all,800,9,0.4632768361581921
all,800,10,0.5
all,800,11,0.4604519774011299
all,800,12,0.4774011299435028
all,800,13,0.7033898305084746
all,800,14,0.6271186440677966
all,800,15,0.5480225988700564
all,800,16,0.4011299435028249
all,800,17,0.268361581920904
all,800,18,0.1638418079096045
all,800,19,0.11299435028248588
all,800,20,0.10734463276836158
all,800,21,0.07344632768361582
all,800,22,0.02824858757062147
all,800,23,0.002824858757062147
all,801,5,0.002824858757062147
all,801,6,0.002824858757062147
all,801,7,
all,801,8,
all,801,9,
all,801,10,0.002824858757062147
all,801,11,0.00847457627118644
all,801,12,0.002824858757062147
all,801,13,0.002824858757062147
all,801,14,0.01694915254237288
all,801,15,0.00847457627118644
all,801,16,0.002824858757062147
all,801,17,0.014124293785310734
all,801,18,0.005649717514124294
all,801,19,
all,801,20,
all,801,21,
all,801,22,
all,801,23,
all,802,5,0.7740112994350282
all,802,6,1.2485875706214689
all,802,7,0.7457627118644068
all,802,8,0.5084745762711864
all,802,9,0.576271186440678
all,802,10,0.5338983050847458
all,802,11,0.6101694915254238
all,802,12,0.7542372881355932
all,802,13,1.0
all,802,14,1.1666666666666667
all,802,15,1.0141242937853108
all,802,16,1.0423728813559323
all,802,17,0.9463276836158192
all,802,18,0.6666666666666666
all,802,19,0.5790960451977402
all,802,20,0.5225988700564972
all,802,21,0.4548022598870056
all,802,22,0.12429378531073447
all,802,23,0.04519774011299435
all,803,5,0.6073446327683616
all,803,6,1.0536723163841808
all,803,7,0.9265536723163842
all,803,8,0.7796610169491526
all,803,9,0.7259887005649718
all,803,10,0.7740112994350282
all,803,11,0.9887005649717514
all,803,12,1.2824858757062148
all,803,13,1.6440677966101696
all,803,14,2.053672316384181
all,803,15,1.847457627118644
all,803,16,1.6581920903954803
all,803,17,1.2627118644067796
all,803,18,1.3502824858757063
all,803,19,1.0903954802259888
all,803,20,0.9689265536723164
all,803,21,0.7542372881355932
all,803,22,0.4096045197740113
all,803,23,0.1440677966101695
all,804,5,0.5677966101694916
all,804,6,1.0875706214689265
all,804,7,0.940677966101695
all,804,8,0.8502824858757062
all,804,9,0.8926553672316384
all,804,10,1.305084745762712
all,804,11,1.463276836158192
all,804,12,1.884180790960452
all,804,13,2.542372881355932
all,804,14,2.9548022598870056
all,804,15,2.516949152542373
all,804,16,2.214689265536723
all,804,17,1.8220338983050848
all,804,18,1.6864406779661016
all,804,19,1.6016949152542372
all,804,20,1.228813559322034
all,804,21,1.1384180790960452
all,804,22,0.5423728813559322
all,804,23,0.2062146892655367
all,806,5,1.765536723163842
all,806,6,3.9661016949152543
all,806,7,3.9604519774011298
all,806,8,2.694915254237288
all,806,9,2.8220338983050848
all,806,10,3.056497175141243
all,806,11,3.152542372881356
all,806,12,3.6440677966101696
all,806,13,4.395480225988701
all,806,14,5.076271186440678
all,806,15,4.296610169491525
all,806,16,3.621468926553672
all,806,17,3.2231638418079096
all,806,18,2.805084745762712
all,806,19,2.361581920903955
all,806,20,2.019774011299435
all,806,21,1.3700564971751412
all,806,22,0.6045197740112994
all,806,23,0.16101694915254236
all,807,5,1.423728813559322
all,807,6,2.3389830508474576
all,807,7,1.8389830508474576
all,807,8,1.0677966101694916
all,807,9,1.1271186440677967
all,807,10,1.2231638418079096
all,807,11,1.4661016949152543
all,807,12,1.6864406779661016
all,807,13,2.483050847457627
all,807,14,2.9887005649717513
all,807,15,2.853107344632768
all,807,16,2.5903954802259888
all,807,17,2.1977401129943503
all,807,18,1.8361581920903955
all,807,19,1.3305084745762712
all,807,20,1.0282485875706215
all,807,21,0.7966101694915254
all,807,22,0.3502824858757062
all,807,23,0.12429378531073447
all,808,5,
all,808,6,
all,808,7,0.002824858757062147
all,808,8,
all,808,9,
all,808,10,0.00847457627118644
all,808,11,
all,808,12,0.00847457627118644
all,808,13,
all,808,14,0.002824858757062147
all,808,15,
all,808,16,0.014124293785310734
all,808,17,0.002824858757062147
all,808,18,0.002824858757062147
all,808,19,
all,808,20,0.002824858757062147
all,808,21,
all,808,22,
all,808,23,
all,809,5,1.3785310734463276
all,809,6,2.1016949152542375
all,809,7,1.9406779661016949
all,809,8,1.4067796610169492
all,809,9,1.4152542372881356
all,809,10,1.6807909604519775
all,809,11,1.9830508474576272
all,809,12,2.3502824858757063
all,809,13,2.6666666666666665
all,809,14,2.785310734463277
all,809,15,2.5903954802259888
all,809,16,2.364406779661017
all,809,17,2.353107344632768
all,809,18,1.9858757062146892
all,809,19,1.810734463276836
all,809,20,1.4435028248587571
all,809,21,0.8898305084745762
all,809,22,0.4180790960451977
all,809,23,0.1327683615819209
all,810,5,0.963276836158192
all,810,6,1.2768361581920904
all,810,7,0.8728813559322034
all,810,8,0.5141242937853108
all,810,9,0.5988700564971752
all,810,10,0.7853107344632768
all,810,11,1.0960451977401129
all,810,12,1.3954802259887005
all,810,13,1.6779661016949152
all,810,14,1.768361581920904
all,810,15,1.615819209039548
all,810,16,1.6101694915254237
all,810,17,1.2768361581920904
all,810,18,1.115819209039548
all,810,19,0.8615819209039548
all,810,20,0.7740112994350282
all,810,21,0.5254237288135594
all,810,22,0.1977401129943503
all,810,23,0.08192090395480225
all,811,5,0.3757062146892655
all,811,6,0.3785310734463277
all,811,7,0.24293785310734464
all,811,8,0.12994350282485875
all,811,9,0.2033898305084746
all,811,10,0.3757062146892655
all,811,11,0.3644067796610169
all,811,12,0.5084745762711864
all,811,13,0.5903954802259888
all,811,14,0.5084745762711864
all,811,15,0.556497175141243
all,811,16,0.4971751412429379
all,811,17,0.4378531073446328
all,811,18,0.4717514124293785
all,811,19,0.5621468926553672
all,811,20,0.2768361581920904
all,811,21,0.1497175141242938
all,811,22,0.0480225988700565
all,811,23,0.011299435028248588
all,812,5,0.9378531073446328
all,812,6,0.980225988700565
all,812,7,0.6299435028248588
all,812,8,0.4096045197740113
all,812,9,0.4293785310734463
all,812,10,0.4915254237288136
all,812,11,0.635593220338983
all,812,12,0.731638418079096
all,812,13,1.1299435028248588
all,812,14,1.536723163841808
all,812,15,1.8954802259887005
all,812,16,1.8644067796610169
all,812,17,1.4689265536723164
all,812,18,1.2937853107344632
all,812,19,1.192090395480226
all,812,20,1.0
all,812,21,0.768361581920904
all,812,22,0.3135593220338983
all,812,23,0.0903954802259887
all,814,5,5.793785310734464
all,814,6,6.53954802259887
all,814,7,4.762711864406779
all,814,8,3.556497175141243
all,814,9,2.7288135593220337
all,814,10,2.957627118644068
all,814,11,3.2655367231638417
all,814,12,4.124293785310734
all,814,13,6.062146892655368
all,814,14,8.31638418079096
all,814,15,7.604519774011299
all,814,16,6.576271186440678
all,814,17,5.463276836158192
all,814,18,4.3192090395480225
all,814,19,3.1299435028248586
all,814,20,2.0875706214689265
all,814,21,1.9293785310734464
all,814,22,0.8418079096045198
all,814,23,0.18926553672316385
all,815,5,1.7937853107344632
all,815,6,2.830508474576271
all,815,7,2.573446327683616
all,815,8,2.2542372881355934
all,815,9,2.1666666666666665
all,815,10,2.4548022598870056
all,815,11,2.889830508474576
all,815,12,3.3559322033898304
all,815,13,4.655367231638418
all,815,14,4.892655367231638
all,815,15,4.807909604519774
all,815,16,3.615819209039548
all,815,17,2.8135593220338984
all,815,18,2.4322033898305087
all,815,19,1.9576271186440677
all,815,20,1.5536723163841808
all,815,21,1.0649717514124293
all,815,22,0.4717514124293785
all,815,23,0.12146892655367232
all,816,5,1.5084745762711864
all,816,6,2.711864406779661
all,816,7,2.522598870056497
all,816,8,1.7062146892655368
all,816,9,1.9717514124293785
all,816,10,2.2994350282485874
all,816,11,2.5028248587570623
all,816,12,3.426553672316384
all,816,13,4.641242937853107
all,816,14,5.398305084745763
all,816,15,4.194915254237288
all,816,16,3.036723163841808
all,816,17,2.2033898305084745
all,816,18,1.7146892655367232
all,816,19,1.2824858757062148
all,816,20,0.9689265536723164
all,816,21,0.8954802259887006
all,816,22,0.4011299435028249
all,816,23,0.0903954802259887
all,817,5,0.6638418079096046
all,817,6,1.5649717514124293
all,817,7,1.7005649717514124
all,817,8,1.4576271186440677
all,817,9,1.5338983050847457
all,817,10,1.8220338983050848
all,817,11,1.9096045197740112
all,817,12,2.6497175141242937
all,817,13,3.3079096045197742
all,817,14,3.6016949152542375
all,817,15,3.330508474576271
all,817,16,3.3813559322033897
all,817,17,2.6610169491525424
all,817,18,2.4293785310734464
all,817,19,2.1920903954802258
all,817,20,1.728813559322034
all,817,21,1.536723163841808
all,817,22,0.7768361581920904
all,817,23,0.23728813559322035
all,818,5,0.3587570621468927
all,818,6,0.6864406779661016
all,818,7,0.6384180790960452
all,818,8,0.5480225988700564
all,818,9,0.748587570621469
all,818,10,0.8135593220338984
all,818,11,0.9717514124293786
all,818,12,1.3644067796610169
all,818,13,2.1129943502824857
all,818,14,2.3361581920903953
all,818,15,2.0903954802259888
all,818,16,1.7231638418079096
all,818,17,1.5451977401129944
all,818,18,1.3531073446327684
all,818,19,1.2090395480225988
all,818,20,1.0
all,818,21,0.884180790960452
all,818,22,0.3305084745762712
all,818,23,0.1638418079096045
all,819,5,2.598870056497175
all,819,6,3.4915254237288136
all,819,7,3.0451977401129944
all,819,8,2.1920903954802258
all,819,9,2.3163841807909606
all,819,10,2.5480225988700567
all,819,11,3.2005649717514126
all,819,12,3.76271186440678
all,819,13,4.593220338983051
all,819,14,5.330508474576271
all,819,15,5.129943502824859
all,819,16,4.793785310734464
all,819,17,4.327683615819209
all,819,18,4.149717514124294
all,819,19,3.440677966101695
